index,zip,city,state_id,state_name,county_name,Total
8873,28034,Dallas,NC,North Carolina,Gaston,1.0
8874,28036,Davidson,NC,North Carolina,Mecklenburg,3.0
8877,28040,Ellenboro,NC,North Carolina,Rutherford,1.0
8880,28043,Forest City,NC,North Carolina,Rutherford,1.0
8888,28075,Harrisburg,NC,North Carolina,Cabarrus,3.0
8891,28078,Huntersville,NC,North Carolina,Mecklenburg,1.0
8892,28079,Indian Trail,NC,North Carolina,Union,1.0
8907,28104,Matthews,NC,North Carolina,Union,1.0
8908,28105,Matthews,NC,North Carolina,Mecklenburg,4.0
8933,28147,Salisbury,NC,North Carolina,Rowan,1.0
8945,28173,Waxhaw,NC,North Carolina,Union,4.0
8947,28202,Charlotte,NC,North Carolina,Mecklenburg,2.0
8950,28205,Charlotte,NC,North Carolina,Mecklenburg,1.0
8954,28209,Charlotte,NC,North Carolina,Mecklenburg,1.0
8959,28214,Charlotte,NC,North Carolina,Mecklenburg,2.0
8960,28215,Charlotte,NC,North Carolina,Mecklenburg,1.0
8961,28216,Charlotte,NC,North Carolina,Mecklenburg,1.0
8963,28223,Charlotte,NC,North Carolina,Mecklenburg,3.0
8964,28226,Charlotte,NC,North Carolina,Mecklenburg,2.0
8968,28269,Charlotte,NC,North Carolina,Mecklenburg,1.0
8969,28270,Charlotte,NC,North Carolina,Mecklenburg,2.0
8972,28277,Charlotte,NC,North Carolina,Mecklenburg,2.0
8973,28278,Charlotte,NC,North Carolina,Mecklenburg,1.0
8978,28304,Fayetteville,NC,North Carolina,Cumberland,2.0
8979,28305,Fayetteville,NC,North Carolina,Cumberland,1.0
8980,28306,Fayetteville,NC,North Carolina,Cumberland,2.0
8986,28314,Fayetteville,NC,North Carolina,Cumberland,1.0
8987,28315,Aberdeen,NC,North Carolina,Moore,1.0
8994,28328,Clinton,NC,North Carolina,Sampson,1.0
9032,28374,Pinehurst,NC,North Carolina,Moore,1.0
9037,28379,Rockingham,NC,North Carolina,Richmond,1.0
9044,28390,Spring Lake,NC,North Carolina,Harnett,1.0
9054,28403,Wilmington,NC,North Carolina,New Hanover,1.0
9058,28412,Wilmington,NC,North Carolina,New Hanover,1.0
9062,28423,Bolton,NC,North Carolina,Columbus,1.0
9078,28443,Hampstead,NC,North Carolina,Pender,1.0
9085,28451,Leland,NC,North Carolina,Brunswick,1.0
9087,28453,Magnolia,NC,North Carolina,Duplin,1.0
9091,28457,Rocky Point,NC,North Carolina,Pender,1.0
9148,28557,Morehead City,NC,North Carolina,Carteret,1.0
9150,28562,New Bern,NC,North Carolina,Craven,1.0
9168,28590,Winterville,NC,North Carolina,Pitt,1.0
9170,28601,Hickory,NC,North Carolina,Catawba,1.0
9175,28607,Boone,NC,North Carolina,Watauga,2.0
9178,28611,Collettsville,NC,North Carolina,Caldwell,1.0
9180,28613,Conover,NC,North Carolina,Catawba,1.0
9228,28670,Ronda,NC,North Carolina,Wilkes,1.0
9243,28690,Valdese,NC,North Carolina,Burke,1.0
9249,28701,Alexander,NC,North Carolina,Buncombe,1.0
9324,28801,Asheville,NC,North Carolina,Buncombe,1.0
9325,28803,Asheville,NC,North Carolina,Buncombe,1.0
9328,28806,Asheville,NC,North Carolina,Buncombe,1.0
9335,29001,Alcolu,SC,South Carolina,Clarendon,1.0
9336,29003,Bamberg,SC,South Carolina,Bamberg,1.0
9342,29016,Blythewood,SC,South Carolina,Richland,1.0
9353,29040,Dalzell,SC,South Carolina,Sumter,2.0
9364,29055,Great Falls,SC,South Carolina,Chester,1.0
9370,29063,Irmo,SC,South Carolina,Richland,1.0
9375,29072,Lexington,SC,South Carolina,Lexington,1.0
9435,29206,Columbia,SC,South Carolina,Richland,1.0
9438,29209,Columbia,SC,South Carolina,Richland,1.0
9441,29223,Columbia,SC,South Carolina,Richland,2.0
9443,29229,Columbia,SC,South Carolina,Richland,1.0
9444,29301,Spartanburg,SC,South Carolina,Spartanburg,1.0
9498,29414,Charleston,SC,South Carolina,Charleston,2.0
9506,29432,Branchville,SC,South Carolina,Orangeburg,1.0
9514,29445,Goose Creek,SC,South Carolina,Berkeley,2.0
9526,29464,Mount Pleasant,SC,South Carolina,Charleston,1.0
9527,29466,Mount Pleasant,SC,South Carolina,Charleston,2.0
9540,29485,Summerville,SC,South Carolina,Dorchester,1.0
9544,29492,Charleston,SC,South Carolina,Berkeley,1.0
9555,29520,Cheraw,SC,South Carolina,Chesterfield,1.0
9603,29601,Greenville,SC,South Carolina,Greenville,1.0
9605,29607,Greenville,SC,South Carolina,Greenville,1.0
9619,29630,Central,SC,South Carolina,Pickens,1.0
9629,29645,Gray Court,SC,South Carolina,Laurens,1.0
9631,29649,Greenwood,SC,South Carolina,Greenwood,1.0
9633,29651,Greer,SC,South Carolina,Greenville,1.0
9647,29670,Pendleton,SC,South Carolina,Anderson,1.0
9653,29680,Simpsonville,SC,South Carolina,Greenville,1.0
9654,29681,Simpsonville,SC,South Carolina,Greenville,1.0
9671,29707,Fort Mill,SC,South Carolina,Lancaster,1.0
9677,29715,Fort Mill,SC,South Carolina,York,2.0
9687,29732,Rock Hill,SC,South Carolina,York,3.0
9696,29809,New Ellenton,SC,South Carolina,Aiken,1.0
9760,30004,Alpharetta,GA,Georgia,Fulton,12.0
9761,30005,Alpharetta,GA,Georgia,Fulton,14.0
9762,30008,Marietta,GA,Georgia,Cobb,2.0
9763,30009,Alpharetta,GA,Georgia,Fulton,5.0
9764,30011,Auburn,GA,Georgia,Barrow,1.0
9765,30012,Conyers,GA,Georgia,Rockdale,2.0
9766,30013,Conyers,GA,Georgia,Rockdale,2.0
9767,30014,Covington,GA,Georgia,Newton,1.0
9768,30016,Covington,GA,Georgia,Newton,2.0
9771,30019,Dacula,GA,Georgia,Gwinnett,6.0
9772,30021,Clarkston,GA,Georgia,DeKalb,2.0
9773,30022,Alpharetta,GA,Georgia,Fulton,10.0
9774,30024,Suwanee,GA,Georgia,Gwinnett,20.0
9775,30025,Social Circle,GA,Georgia,Walton,1.0
9776,30028,Cumming,GA,Georgia,Forsyth,3.0
9777,30030,Decatur,GA,Georgia,DeKalb,3.0
9779,30033,Decatur,GA,Georgia,DeKalb,1.0
9782,30038,Lithonia,GA,Georgia,DeKalb,9.0
9784,30040,Cumming,GA,Georgia,Forsyth,6.0
9785,30041,Cumming,GA,Georgia,Forsyth,4.0
9786,30043,Lawrenceville,GA,Georgia,Gwinnett,1.0
9788,30045,Lawrenceville,GA,Georgia,Gwinnett,9.0
9789,30046,Lawrenceville,GA,Georgia,Gwinnett,1.0
9790,30047,Lilburn,GA,Georgia,Gwinnett,2.0
9791,30052,Loganville,GA,Georgia,Walton,1.0
9797,30062,Marietta,GA,Georgia,Cobb,9.0
9798,30064,Marietta,GA,Georgia,Cobb,1.0
9799,30066,Marietta,GA,Georgia,Cobb,5.0
9800,30067,Marietta,GA,Georgia,Cobb,2.0
9801,30068,Marietta,GA,Georgia,Cobb,1.0
9802,30070,Porterdale,GA,Georgia,Newton,3.0
9803,30071,Norcross,GA,Georgia,Gwinnett,1.0
9804,30072,Pine Lake,GA,Georgia,DeKalb,2.0
9805,30075,Roswell,GA,Georgia,Fulton,6.0
9806,30076,Roswell,GA,Georgia,Fulton,2.0
9807,30078,Snellville,GA,Georgia,Gwinnett,3.0
9809,30080,Smyrna,GA,Georgia,Cobb,3.0
9816,30092,Peachtree Corners,GA,Georgia,Gwinnett,2.0
9819,30096,Duluth,GA,Georgia,Gwinnett,5.0
9820,30097,Duluth,GA,Georgia,Fulton,15.0
9821,30101,Acworth,GA,Georgia,Cobb,1.0
9832,30114,Canton,GA,Georgia,Cherokee,1.0
9833,30115,Canton,GA,Georgia,Cherokee,2.0
9839,30122,Lithia Springs,GA,Georgia,Douglas,1.0
9842,30126,Mableton,GA,Georgia,Cobb,2.0
9843,30127,Powder Springs,GA,Georgia,Cobb,1.0
9848,30139,Fairmount,GA,Georgia,Gordon,1.0
9851,30144,Kennesaw,GA,Georgia,Cobb,1.0
9855,30149,Mount Berry,GA,Georgia,Floyd,2.0
9860,30165,Rome,GA,Georgia,Floyd,1.0
9876,30188,Woodstock,GA,Georgia,Cherokee,2.0
9877,30189,Woodstock,GA,Georgia,Cherokee,1.0
9879,30205,Brooks,GA,Georgia,Fayette,1.0
9882,30214,Fayetteville,GA,Georgia,Fayette,1.0
9883,30215,Fayetteville,GA,Georgia,Fayette,3.0
9900,30248,Locust Grove,GA,Georgia,Henry,2.0
9902,30251,Luthersville,GA,Georgia,Meriwether,2.0
9910,30263,Newnan,GA,Georgia,Coweta,1.0
9913,30269,Peachtree City,GA,Georgia,Fayette,1.0
9914,30272,Red Oak,GA,Georgia,Fulton,1.0
9918,30276,Senoia,GA,Georgia,Coweta,1.0
9927,30291,Union City,GA,Georgia,Fulton,1.0
9930,30294,Ellenwood,GA,Georgia,DeKalb,1.0
9935,30305,Atlanta,GA,Georgia,Fulton,1.0
9936,30306,Atlanta,GA,Georgia,Fulton,1.0
9937,30307,Atlanta,GA,Georgia,DeKalb,1.0
9938,30308,Atlanta,GA,Georgia,Fulton,1.0
9939,30309,Atlanta,GA,Georgia,Fulton,1.0
9940,30310,Atlanta,GA,Georgia,Fulton,3.0
9942,30312,Atlanta,GA,Georgia,Fulton,1.0
9949,30319,Atlanta,GA,Georgia,DeKalb,1.0
9951,30324,Atlanta,GA,Georgia,Fulton,3.0
9952,30326,Atlanta,GA,Georgia,Fulton,1.0
9953,30327,Atlanta,GA,Georgia,Fulton,3.0
9954,30328,Atlanta,GA,Georgia,Fulton,2.0
9956,30331,Atlanta,GA,Georgia,Fulton,1.0
9962,30339,Atlanta,GA,Georgia,Cobb,2.0
9965,30342,Atlanta,GA,Georgia,Fulton,1.0
9969,30349,Atlanta,GA,Georgia,Fulton,2.0
9970,30350,Atlanta,GA,Georgia,Fulton,1.0
9972,30360,Atlanta,GA,Georgia,DeKalb,2.0
9973,30363,Atlanta,GA,Georgia,Fulton,1.0
10017,30501,Gainesville,GA,Georgia,Hall,1.0
10027,30518,Buford,GA,Georgia,Gwinnett,2.0
10028,30519,Buford,GA,Georgia,Gwinnett,2.0
10082,30605,Athens,GA,Georgia,Clarke,2.0
10083,30606,Athens,GA,Georgia,Clarke,2.0
10095,30629,Comer,GA,Georgia,Madison,1.0
10115,30666,Statham,GA,Georgia,Barrow,1.0
10130,30720,Dalton,GA,Georgia,Whitfield,1.0
10141,30736,Ringgold,GA,Georgia,Catoosa,1.0
10145,30741,Rossville,GA,Georgia,Walker,1.0
10147,30746,Sugar Valley,GA,Georgia,Gordon,1.0
10161,30809,Evans,GA,Georgia,Columbia,3.0
10179,30904,Augusta,GA,Georgia,Richmond,1.0
10182,30907,Augusta,GA,Georgia,Columbia,1.0
10185,31001,Abbeville,GA,Georgia,Wilcox,55.0
10186,31002,Adrian,GA,Georgia,Emanuel,18.0
10187,31003,Allentown,GA,Georgia,Wilkinson,6.0
10189,31005,Bonaire,GA,Georgia,Houston,20.0
10190,31006,Butler,GA,Georgia,Taylor,1.0
10191,31007,Byromville,GA,Georgia,Dooly,1.0
10195,31012,Chester,GA,Georgia,Dodge,1.0
10201,31019,Dexter,GA,Georgia,Laurens,1.0
10202,31020,Dry Branch,GA,Georgia,Twiggs,2.0
10204,31022,Dudley,GA,Georgia,Laurens,1.0
10206,31024,Eatonton,GA,Georgia,Putnam,1.0
10207,31025,Elko,GA,Georgia,Houston,1.0
10212,31031,Gordon,GA,Georgia,Wilkinson,1.0
10225,31046,Juliette,GA,Georgia,Monroe,1.0
10226,31047,Kathleen,GA,Georgia,Houston,1.0
10232,31055,McRae Helena,GA,Georgia,Telfair,1.0
10240,31065,Montrose,GA,Georgia,Laurens,1.0
10241,31066,Musella,GA,Georgia,Crawford,1.0
10259,31088,Warner Robins,GA,Georgia,Houston,1.0
10262,31091,Unadilla,GA,Georgia,Dooly,1.0
10272,31207,Macon,GA,Georgia,Bibb,2.0
10273,31210,Macon,GA,Georgia,Bibb,1.0
10276,31216,Macon,GA,Georgia,Bibb,2.0
10277,31217,Macon,GA,Georgia,Jones,1.0
10279,31301,Allenhurst,GA,Georgia,Liberty,1.0
10293,31321,Pembroke,GA,Georgia,Bryan,1.0
10296,31324,Richmond Hill,GA,Georgia,Bryan,2.0
10303,31401,Savannah,GA,Georgia,Chatham,1.0
10305,31405,Savannah,GA,Georgia,Chatham,1.0
10306,31406,Savannah,GA,Georgia,Chatham,1.0
10311,31411,Savannah,GA,Georgia,Chatham,1.0
10315,31501,Waycross,GA,Georgia,Ware,6.0
10316,31503,Waycross,GA,Georgia,Ware,1.0
10317,31510,Alma,GA,Georgia,Bacon,2.0
10322,31519,Broxton,GA,Georgia,Coffee,2.0
10323,31520,Brunswick,GA,Georgia,Glynn,3.0
10325,31523,Brunswick,GA,Georgia,Glynn,1.0
10327,31525,Brunswick,GA,Georgia,Glynn,1.0
10330,31533,Douglas,GA,Georgia,Coffee,1.0
10338,31546,Jesup,GA,Georgia,Wayne,1.0
10342,31550,Manor,GA,Georgia,Ware,2.0
10347,31555,Odum,GA,Georgia,Wayne,1.0
10351,31560,Screven,GA,Georgia,Wayne,2.0
10363,31602,Valdosta,GA,Georgia,Lowndes,2.0
10366,31620,Adel,GA,Georgia,Cook,1.0
10393,31701,Albany,GA,Georgia,Dougherty,1.0
10410,31738,Coolidge,GA,Georgia,Thomas,1.0
10415,31750,Fitzgerald,GA,Georgia,Ben Hill,1.0
10422,31768,Moultrie,GA,Georgia,Colquitt,1.0
10439,31792,Thomasville,GA,Georgia,Thomas,1.0
10448,31805,Cusseta,GA,Georgia,Chattahoochee,3.0
10477,31907,Columbus,GA,Georgia,Muscogee,2.0
10479,32003,Fleming Island,FL,Florida,Clay,4.0
10484,32024,Lake City,FL,Florida,Columbia,1.0
10490,32043,Green Cove Springs,FL,Florida,Clay,1.0
10497,32058,Lawtey,FL,Florida,Bradford,1.0
10505,32066,Mayo,FL,Florida,Lafayette,1.0
10511,32081,Ponte Vedra,FL,Florida,St. Johns,2.0
10512,32082,Ponte Vedra Beach,FL,Florida,St. Johns,3.0
10515,32086,Saint Augustine,FL,Florida,St. Johns,1.0
10520,32095,Saint Augustine,FL,Florida,St. Johns,1.0
10524,32110,Bunnell,FL,Florida,Flagler,1.0
10535,32130,De Leon Springs,FL,Florida,Volusia,3.0
10570,32204,Jacksonville,FL,Florida,Duval,1.0
10571,32205,Jacksonville,FL,Florida,Duval,2.0
10576,32210,Jacksonville,FL,Florida,Duval,4.0
10580,32216,Jacksonville,FL,Florida,Duval,1.0
10584,32220,Jacksonville,FL,Florida,Duval,2.0
10588,32224,Jacksonville,FL,Florida,Duval,1.0
10589,32225,Jacksonville,FL,Florida,Duval,1.0
10595,32244,Jacksonville,FL,Florida,Duval,1.0
10596,32246,Jacksonville,FL,Florida,Duval,1.0
10599,32256,Jacksonville,FL,Florida,Duval,1.0
10600,32257,Jacksonville,FL,Florida,Duval,1.0
10602,32259,Saint Johns,FL,Florida,St. Johns,1.0
10612,32309,Tallahassee,FL,Florida,Leon,1.0
10614,32311,Tallahassee,FL,Florida,Leon,2.0
10632,32340,Madison,FL,Florida,Madison,2.0
10645,32360,Telogia,FL,Florida,Liberty,1.0
10656,32413,Panama City Beach,FL,Florida,Bay,1.0
10664,32428,Chipley,FL,Florida,Washington,1.0
10672,32439,Freeport,FL,Florida,Walton,1.0
10673,32440,Graceville,FL,Florida,Jackson,2.0
10675,32443,Greenwood,FL,Florida,Jackson,1.0
10680,32449,Wewahitchka,FL,Florida,Calhoun,1.0
10683,32459,Santa Rosa Beach,FL,Florida,Walton,2.0
10696,32506,Pensacola,FL,Florida,Escambia,1.0
10697,32507,Pensacola,FL,Florida,Escambia,1.0
10699,32509,Pensacola,FL,Florida,Escambia,1.0
10703,32526,Pensacola,FL,Florida,Escambia,1.0
10705,32531,Baker,FL,Florida,Okaloosa,1.0
10711,32541,Destin,FL,Florida,Okaloosa,1.0
10717,32561,Gulf Breeze,FL,Florida,Escambia,1.0
10718,32563,Gulf Breeze,FL,Florida,Santa Rosa,1.0
10728,32578,Niceville,FL,Florida,Okaloosa,1.0
10730,32580,Valparaiso,FL,Florida,Okaloosa,4.0
10737,32608,Gainesville,FL,Florida,Alachua,1.0
10745,32619,Bell,FL,Florida,Gilchrist,1.0
10751,32631,Earleton,FL,Florida,Alachua,1.0
10758,32653,Gainesville,FL,Florida,Alachua,1.0
10777,32703,Apopka,FL,Florida,Orange,1.0
10778,32707,Casselberry,FL,Florida,Seminole,2.0
10781,32712,Apopka,FL,Florida,Orange,1.0
10783,32714,Altamonte Springs,FL,Florida,Seminole,2.0
10787,32725,Deltona,FL,Florida,Volusia,1.0
10795,32746,Lake Mary,FL,Florida,Seminole,1.0
10803,32765,Oviedo,FL,Florida,Seminole,1.0
10804,32766,Oviedo,FL,Florida,Seminole,3.0
10807,32771,Sanford,FL,Florida,Seminole,1.0
10812,32779,Longwood,FL,Florida,Seminole,4.0
10815,32789,Winter Park,FL,Florida,Orange,1.0
10816,32792,Winter Park,FL,Florida,Seminole,1.0
10819,32801,Orlando,FL,Florida,Orange,2.0
10820,32803,Orlando,FL,Florida,Orange,1.0
10821,32804,Orlando,FL,Florida,Orange,3.0
10823,32806,Orlando,FL,Florida,Orange,2.0
10824,32807,Orlando,FL,Florida,Orange,2.0
10826,32809,Orlando,FL,Florida,Orange,1.0
10835,32820,Orlando,FL,Florida,Orange,1.0
10839,32825,Orlando,FL,Florida,Orange,1.0
10842,32828,Orlando,FL,Florida,Orange,2.0
10848,32835,Orlando,FL,Florida,Orange,2.0
10849,32836,Orlando,FL,Florida,Orange,1.0
10850,32837,Orlando,FL,Florida,Orange,4.0
10851,32839,Orlando,FL,Florida,Orange,1.0
10853,32901,Melbourne,FL,Florida,Brevard,2.0
10855,32904,Melbourne,FL,Florida,Brevard,2.0
10857,32907,Palm Bay,FL,Florida,Brevard,2.0
10865,32931,Cocoa Beach,FL,Florida,Brevard,1.0
10868,32937,Satellite Beach,FL,Florida,Brevard,1.0
10869,32940,Melbourne,FL,Florida,Brevard,3.0
10874,32952,Merritt Island,FL,Florida,Brevard,1.0
10884,32968,Vero Beach,FL,Florida,Indian River,1.0
10888,33004,Dania,FL,Florida,Broward,4.0
10891,33012,Hialeah,FL,Florida,Miami-Dade,1.0
10896,33018,Hialeah,FL,Florida,Miami-Dade,2.0
10897,33019,Hollywood,FL,Florida,Broward,3.0
10898,33020,Hollywood,FL,Florida,Broward,1.0
10899,33021,Hollywood,FL,Florida,Broward,1.0
10901,33023,Hollywood,FL,Florida,Broward,2.0
10902,33024,Hollywood,FL,Florida,Broward,2.0
10906,33028,Pembroke Pines,FL,Florida,Broward,1.0
10907,33029,Hollywood,FL,Florida,Broward,2.0
10909,33031,Homestead,FL,Florida,Miami-Dade,1.0
10925,33060,Pompano Beach,FL,Florida,Broward,1.0
10927,33063,Pompano Beach,FL,Florida,Broward,1.0
10928,33064,Pompano Beach,FL,Florida,Broward,1.0
10931,33067,Pompano Beach,FL,Florida,Broward,3.0
10933,33069,Pompano Beach,FL,Florida,Broward,1.0
10935,33071,Coral Springs,FL,Florida,Broward,1.0
10936,33073,Pompano Beach,FL,Florida,Broward,1.0
10937,33076,Pompano Beach,FL,Florida,Broward,2.0
10942,33126,Miami,FL,Florida,Miami-Dade,1.0
10946,33130,Miami,FL,Florida,Miami-Dade,3.0
10947,33131,Miami,FL,Florida,Miami-Dade,1.0
10948,33132,Miami,FL,Florida,Miami-Dade,1.0
10950,33134,Miami,FL,Florida,Miami-Dade,2.0
10953,33137,Miami,FL,Florida,Miami-Dade,1.0
10956,33140,Miami Beach,FL,Florida,Miami-Dade,2.0
10957,33141,Miami Beach,FL,Florida,Miami-Dade,1.0
10958,33142,Miami,FL,Florida,Miami-Dade,1.0
10959,33143,Miami,FL,Florida,Miami-Dade,1.0
10968,33156,Miami,FL,Florida,Miami-Dade,2.0
10969,33157,Miami,FL,Florida,Miami-Dade,2.0
10973,33162,Miami,FL,Florida,Miami-Dade,1.0
10975,33166,Miami,FL,Florida,Miami-Dade,1.0
10978,33169,Miami,FL,Florida,Miami-Dade,1.0
10980,33172,Miami,FL,Florida,Miami-Dade,2.0
10984,33176,Miami,FL,Florida,Miami-Dade,2.0
10985,33177,Miami,FL,Florida,Miami-Dade,1.0
10986,33178,Miami,FL,Florida,Miami-Dade,1.0
10988,33180,Miami,FL,Florida,Miami-Dade,2.0
10995,33187,Miami,FL,Florida,Miami-Dade,1.0
10996,33189,Miami,FL,Florida,Miami-Dade,1.0
10998,33193,Miami,FL,Florida,Miami-Dade,1.0
10999,33194,Miami,FL,Florida,Miami-Dade,1.0
11000,33196,Miami,FL,Florida,Miami-Dade,1.0
11006,33309,Fort Lauderdale,FL,Florida,Broward,1.0
11009,33313,Fort Lauderdale,FL,Florida,Broward,1.0
11014,33319,Fort Lauderdale,FL,Florida,Broward,1.0
11017,33323,Fort Lauderdale,FL,Florida,Broward,1.0
11018,33324,Fort Lauderdale,FL,Florida,Broward,3.0
11020,33326,Fort Lauderdale,FL,Florida,Broward,3.0
11021,33327,Fort Lauderdale,FL,Florida,Broward,5.0
11024,33331,Fort Lauderdale,FL,Florida,Broward,2.0
11025,33332,Fort Lauderdale,FL,Florida,Broward,1.0
11026,33334,Fort Lauderdale,FL,Florida,Broward,2.0
11029,33401,West Palm Beach,FL,Florida,Palm Beach,1.0
11030,33403,West Palm Beach,FL,Florida,Palm Beach,1.0
11037,33410,Palm Beach Gardens,FL,Florida,Palm Beach,1.0
11038,33411,West Palm Beach,FL,Florida,Palm Beach,3.0
11041,33414,Wellington,FL,Florida,Palm Beach,3.0
11043,33417,West Palm Beach,FL,Florida,Palm Beach,1.0
11044,33418,Palm Beach Gardens,FL,Florida,Palm Beach,1.0
11046,33428,Boca Raton,FL,Florida,Palm Beach,2.0
11048,33431,Boca Raton,FL,Florida,Palm Beach,1.0
11050,33433,Boca Raton,FL,Florida,Palm Beach,2.0
11051,33434,Boca Raton,FL,Florida,Palm Beach,1.0
11054,33437,Boynton Beach,FL,Florida,Palm Beach,1.0
11058,33442,Deerfield Beach,FL,Florida,Broward,1.0
11061,33446,Delray Beach,FL,Florida,Palm Beach,2.0
11063,33455,Hobe Sound,FL,Florida,Martin,1.0
11064,33458,Jupiter,FL,Florida,Palm Beach,1.0
11071,33470,Loxahatchee,FL,Florida,Palm Beach,2.0
11073,33472,Boynton Beach,FL,Florida,Palm Beach,3.0
11077,33478,Jupiter,FL,Florida,Palm Beach,1.0
11079,33483,Delray Beach,FL,Florida,Palm Beach,1.0
11080,33484,Delray Beach,FL,Florida,Palm Beach,1.0
11081,33486,Boca Raton,FL,Florida,Palm Beach,1.0
11088,33511,Brandon,FL,Florida,Hillsborough,1.0
11102,33544,Wesley Chapel,FL,Florida,Pasco,2.0
11103,33545,Wesley Chapel,FL,Florida,Pasco,1.0
11104,33547,Lithia,FL,Florida,Hillsborough,1.0
11113,33566,Plant City,FL,Florida,Hillsborough,1.0
11116,33570,Ruskin,FL,Florida,Hillsborough,1.0
11117,33572,Apollo Beach,FL,Florida,Hillsborough,1.0
11122,33579,Riverview,FL,Florida,Hillsborough,1.0
11123,33584,Seffner,FL,Florida,Hillsborough,1.0
11127,33596,Valrico,FL,Florida,Hillsborough,2.0
11132,33604,Tampa,FL,Florida,Hillsborough,1.0
11134,33606,Tampa,FL,Florida,Hillsborough,1.0
11138,33611,Tampa,FL,Florida,Hillsborough,1.0
11145,33618,Tampa,FL,Florida,Hillsborough,2.0
11150,33625,Tampa,FL,Florida,Hillsborough,1.0
11151,33626,Tampa,FL,Florida,Hillsborough,1.0
11156,33647,Tampa,FL,Florida,Hillsborough,8.0
11159,33703,Saint Petersburg,FL,Florida,Pinellas,1.0
11160,33704,Saint Petersburg,FL,Florida,Pinellas,2.0
11174,33755,Clearwater,FL,Florida,Pinellas,1.0
11185,33771,Largo,FL,Florida,Pinellas,1.0
11191,33778,Largo,FL,Florida,Pinellas,1.0
11195,33786,Belleair Beach,FL,Florida,Pinellas,1.0
11200,33810,Lakeland,FL,Florida,Polk,1.0
11201,33811,Lakeland,FL,Florida,Polk,1.0
11202,33812,Lakeland,FL,Florida,Polk,1.0
11205,33823,Auburndale,FL,Florida,Polk,2.0
11211,33837,Davenport,FL,Florida,Polk,1.0
11217,33844,Haines City,FL,Florida,Polk,3.0
11221,33850,Lake Alfred,FL,Florida,Polk,1.0
11241,33880,Winter Haven,FL,Florida,Polk,1.0
11248,33901,Fort Myers,FL,Florida,Lee,1.0
11250,33904,Cape Coral,FL,Florida,Lee,2.0
11251,33905,Fort Myers,FL,Florida,Lee,1.0
11253,33908,Fort Myers,FL,Florida,Lee,3.0
11255,33912,Fort Myers,FL,Florida,Lee,1.0
11259,33917,North Fort Myers,FL,Florida,Lee,1.0
11260,33919,Fort Myers,FL,Florida,Lee,1.0
11265,33928,Estero,FL,Florida,Lee,1.0
11278,33955,Punta Gorda,FL,Florida,Charlotte,1.0
11284,33967,Fort Myers,FL,Florida,Lee,1.0
11285,33971,Lehigh Acres,FL,Florida,Lee,1.0
11289,33976,Lehigh Acres,FL,Florida,Lee,1.0
11295,33991,Cape Coral,FL,Florida,Lee,1.0
11298,34102,Naples,FL,Florida,Collier,1.0
11304,34110,Naples,FL,Florida,Collier,1.0
11305,34112,Naples,FL,Florida,Collier,1.0
11322,34202,Bradenton,FL,Florida,Manatee,2.0
11323,34203,Bradenton,FL,Florida,Manatee,1.0
11329,34211,Bradenton,FL,Florida,Manatee,2.0
11334,34219,Parrish,FL,Florida,Manatee,1.0
11336,34222,Ellenton,FL,Florida,Manatee,1.0
11341,34231,Sarasota,FL,Florida,Sarasota,1.0
11348,34238,Sarasota,FL,Florida,Sarasota,1.0
11350,34240,Sarasota,FL,Florida,Sarasota,2.0
11353,34243,Sarasota,FL,Florida,Manatee,1.0
11360,34275,Nokomis,FL,Florida,Sarasota,1.0
11384,34453,Inverness,FL,Florida,Citrus,1.0
11385,34461,Lecanto,FL,Florida,Citrus,1.0
11388,34471,Ocala,FL,Florida,Marion,1.0
11390,34473,Ocala,FL,Florida,Marion,1.0
11392,34475,Ocala,FL,Florida,Marion,1.0
11410,34610,Spring Hill,FL,Florida,Pasco,1.0
11418,34654,New Port Richey,FL,Florida,Pasco,1.0
11419,34655,New Port Richey,FL,Florida,Pasco,2.0
11424,34677,Oldsmar,FL,Florida,Pinellas,1.0
11429,34685,Palm Harbor,FL,Florida,Pinellas,1.0
11438,34714,Clermont,FL,Florida,Lake,1.0
11444,34737,Howey In The Hills,FL,Florida,Lake,1.0
11447,34743,Kissimmee,FL,Florida,Osceola,1.0
11449,34746,Kissimmee,FL,Florida,Osceola,3.0
11450,34747,Kissimmee,FL,Florida,Osceola,2.0
11454,34758,Kissimmee,FL,Florida,Osceola,2.0
11456,34760,Oakland,FL,Florida,Orange,1.0
11460,34771,Saint Cloud,FL,Florida,Osceola,1.0
11464,34786,Windermere,FL,Florida,Orange,5.0
11465,34787,Winter Garden,FL,Florida,Orange,2.0
11475,34953,Port Saint Lucie,FL,Florida,St. Lucie,1.0
11489,34997,Stuart,FL,Florida,Martin,1.0
11494,35010,Alexander City,AL,Alabama,Tallapoosa,2.0
11499,35020,Bessemer,AL,Alabama,Jefferson,1.0
11500,35022,Bessemer,AL,Alabama,Jefferson,1.0
11501,35023,Bessemer,AL,Alabama,Jefferson,1.0
11509,35042,Centreville,AL,Alabama,Bibb,1.0
11511,35044,Childersburg,AL,Alabama,Talladega,1.0
11536,35080,Helena,AL,Alabama,Shelby,1.0
11551,35116,Morris,AL,Alabama,Jefferson,1.0
11557,35124,Pelham,AL,Alabama,Shelby,1.0
11577,35173,Trussville,AL,Alabama,Jefferson,2.0
11596,35210,Birmingham,AL,Alabama,Jefferson,1.0
