index,zip,city,state_id,state_name,county_name,Total
2897,11361,Bayside,NY,New York,Queens,1.0
2898,11362,Little Neck,NY,New York,Queens,1.0
2899,11363,Little Neck,NY,New York,Queens,2.0
2900,11364,Oakland Gardens,NY,New York,Queens,1.0
2901,11365,Fresh Meadows,NY,New York,Queens,2.0
2902,11366,Fresh Meadows,NY,New York,Queens,1.0
2903,11367,Flushing,NY,New York,Queens,1.0
2908,11372,Jackson Heights,NY,New York,Queens,2.0
2909,11373,Elmhurst,NY,New York,Queens,3.0
2910,11374,Rego Park,NY,New York,Queens,3.0
2911,11375,Forest Hills,NY,New York,Queens,9.0
2913,11378,Maspeth,NY,New York,Queens,2.0
2920,11415,Kew Gardens,NY,New York,Queens,2.0
2923,11418,Richmond Hill,NY,New York,Queens,1.0
2926,11421,Woodhaven,NY,New York,Queens,2.0
2927,11422,Rosedale,NY,New York,Queens,1.0
2931,11427,Queens Village,NY,New York,Queens,1.0
2935,11432,Jamaica,NY,New York,Queens,1.0
2936,11433,Jamaica,NY,New York,Queens,1.0
2938,11435,Jamaica,NY,New York,Queens,2.0
2945,11510,Baldwin,NY,New York,Nassau,1.0
2949,11520,Freeport,NY,New York,Nassau,1.0
2950,11530,Garden City,NY,New York,Nassau,2.0
2951,11542,Glen Cove,NY,New York,Nassau,3.0
2954,11548,Greenvale,NY,New York,Nassau,1.0
2959,11554,East Meadow,NY,New York,Nassau,2.0
2961,11557,Hewlett,NY,New York,Nassau,2.0
2964,11560,Locust Valley,NY,New York,Nassau,1.0
2966,11563,Lynbrook,NY,New York,Nassau,1.0
2968,11566,Merrick,NY,New York,Nassau,2.0
2974,11576,Roslyn,NY,New York,Nassau,2.0
2975,11577,Roslyn Heights,NY,New York,Nassau,4.0
2979,11590,Westbury,NY,New York,Nassau,1.0
2985,11694,Rockaway Park,NY,New York,Queens,1.0
2988,11702,Babylon,NY,New York,Suffolk,1.0
2994,11710,Bellmore,NY,New York,Nassau,2.0
3005,11724,Cold Spring Harbor,NY,New York,Suffolk,1.0
3006,11725,Commack,NY,New York,Suffolk,1.0
3008,11727,Coram,NY,New York,Suffolk,2.0
3010,11730,East Islip,NY,New York,Suffolk,1.0
3013,11733,East Setauket,NY,New York,Suffolk,1.0
3020,11743,Huntington,NY,New York,Suffolk,2.0
3023,11749,Islandia,NY,New York,Suffolk,1.0
3025,11752,Islip Terrace,NY,New York,Suffolk,1.0
3026,11753,Jericho,NY,New York,Nassau,2.0
3029,11756,Levittown,NY,New York,Nassau,1.0
3033,11763,Medford,NY,New York,Suffolk,1.0
3038,11768,Northport,NY,New York,Suffolk,1.0
3051,11786,Shoreham,NY,New York,Suffolk,1.0
3052,11787,Smithtown,NY,New York,Suffolk,2.0
3053,11788,Hauppauge,NY,New York,Suffolk,1.0
3055,11790,Stony Brook,NY,New York,Suffolk,1.0
3056,11791,Syosset,NY,New York,Nassau,1.0
3060,11795,West Islip,NY,New York,Suffolk,1.0
3061,11796,West Sayville,NY,New York,Suffolk,1.0
3062,11797,Woodbury,NY,New York,Nassau,2.0
3073,11935,Cutchogue,NY,New York,Suffolk,1.0
3084,11950,Mastic,NY,New York,Suffolk,1.0
3087,11953,Middle Island,NY,New York,Suffolk,1.0
3132,12037,Chatham,NY,New York,Columbia,2.0
3143,12054,Delmar,NY,New York,Albany,2.0
3147,12059,East Berne,NY,New York,Albany,1.0
3153,12065,Clifton Park,NY,New York,Saratoga,1.0
3171,12087,Hannacroix,NY,New York,Greene,1.0
3176,12095,Johnstown,NY,New York,Fulton,1.0
3184,12120,Medusa,NY,New York,Albany,1.0
3190,12130,Niverville,NY,New York,Columbia,1.0
3200,12144,Rensselaer,NY,New York,Rensselaer,1.0
3204,12150,Rotterdam Junction,NY,New York,Schenectady,1.0
3206,12153,Sand Lake,NY,New York,Rensselaer,1.0
3228,12180,Troy,NY,New York,Rensselaer,1.0
3233,12186,Voorheesville,NY,New York,Albany,1.0
3246,12203,Albany,NY,New York,Albany,1.0
3253,12210,Albany,NY,New York,Albany,1.0
3264,12309,Schenectady,NY,New York,Schenectady,3.0
3288,12430,Fleischmanns,NY,New York,Greene,1.0
3297,12440,High Falls,NY,New York,Ulster,2.0
3299,12442,Hunter,NY,New York,Greene,1.0
3302,12446,Kerhonkson,NY,New York,Ulster,1.0
3340,12491,West Hurley,NY,New York,Ulster,1.0
3374,12538,Hyde Park,NY,New York,Dutchess,1.0
3375,12540,Lagrangeville,NY,New York,Dutchess,1.0
3384,12550,Newburgh,NY,New York,Orange,1.0
3395,12572,Rhinebeck,NY,New York,Dutchess,1.0
3407,12590,Wappingers Falls,NY,New York,Dutchess,2.0
3411,12603,Poughkeepsie,NY,New York,Dutchess,3.0
3433,12745,Hortonville,NY,New York,Sullivan,1.0
3448,12765,Neversink,NY,New York,Sullivan,1.0
3474,12804,Queensbury,NY,New York,Warren,1.0
3482,12816,Cambridge,NY,New York,Washington,1.0
3524,12865,Salem,NY,New York,Washington,1.0
3537,12901,Plattsburgh,NY,New York,Clinton,1.0
3549,12920,Chateaugay,NY,New York,Franklin,1.0
3560,12933,Ellenburg,NY,New York,Clinton,1.0
3615,13031,Camillus,NY,New York,Onondaga,1.0
3619,13035,Cazenovia,NY,New York,Madison,1.0
3632,13057,East Syracuse,NY,New York,Onondaga,1.0
3642,13072,Georgetown,NY,New York,Madison,1.0
3649,13081,King Ferry,NY,New York,Cayuga,1.0
3655,13090,Liverpool,NY,New York,Onondaga,1.0
3657,13101,McGraw,NY,New York,Cortland,1.0
3660,13104,Manlius,NY,New York,Onondaga,1.0
3677,13126,Oswego,NY,New York,Oswego,1.0
3681,13135,Phoenix,NY,New York,Oswego,1.0
3708,13202,Syracuse,NY,New York,Onondaga,1.0
3716,13210,Syracuse,NY,New York,Onondaga,3.0
3720,13215,Syracuse,NY,New York,Onondaga,1.0
3721,13219,Syracuse,NY,New York,Onondaga,1.0
3747,13326,Cooperstown,NY,New York,Otsego,1.0
3782,13407,Mohawk,NY,New York,Herkimer,1.0
3785,13410,Nelliston,NY,New York,Montgomery,1.0
3787,13413,New Hartford,NY,New York,Oneida,1.0
3804,13440,Rome,NY,New York,Oneida,1.0
3826,13480,Waterville,NY,New York,Oneida,1.0
3836,13492,Whitesboro,NY,New York,Oneida,1.0
3840,13501,Utica,NY,New York,Oneida,1.0
3843,13602,Fort Drum,NY,New York,Jefferson,1.0
3845,13605,Adams,NY,New York,Jefferson,1.0
3849,13611,Belleville,NY,New York,Jefferson,1.0
3867,13632,Depauville,NY,New York,Jefferson,1.0
3875,13640,Wellesley Island,NY,New York,Jefferson,1.0
3877,13642,Gouverneur,NY,New York,St. Lawrence,1.0
3900,13669,Ogdensburg,NY,New York,St. Lawrence,1.0
3902,13672,Parishville,NY,New York,St. Lawrence,1.0
3914,13685,Sackets Harbor,NY,New York,Jefferson,2.0
3950,13776,Gilbertsville,NY,New York,Otsego,2.0
3951,13777,Glen Aubrey,NY,New York,Broome,2.0
3953,13780,Guilford,NY,New York,Chenango,1.0
3955,13783,Hancock,NY,New York,Delaware,2.0
3958,13787,Harpursville,NY,New York,Broome,1.0
3960,13790,Johnson City,NY,New York,Broome,2.0
3961,13795,Kirkwood,NY,New York,Broome,1.0
3999,13860,West Davenport,NY,New York,Delaware,1.0
4009,13905,Binghamton,NY,New York,Broome,1.0
4011,14004,Alden,NY,New York,Erie,1.0
4041,14051,East Amherst,NY,New York,Erie,2.0
4046,14057,Eden,NY,New York,Erie,1.0
4056,14068,Getzville,NY,New York,Erie,1.0
4060,14075,Hamburg,NY,New York,Erie,2.0
4063,14082,Java Center,NY,New York,Wyoming,1.0
4066,14086,Lancaster,NY,New York,Erie,1.0
4080,14120,North Tonawanda,NY,New York,Niagara,1.0
4087,14132,Sanborn,NY,New York,Niagara,1.0
4096,14150,Tonawanda,NY,New York,Erie,1.0
4107,14202,Buffalo,NY,New York,Erie,1.0
4125,14221,Buffalo,NY,New York,Erie,4.0
4129,14225,Buffalo,NY,New York,Erie,1.0
4137,14303,Niagara Falls,NY,New York,Niagara,1.0
4139,14305,Niagara Falls,NY,New York,Niagara,1.0
4159,14450,Fairport,NY,New York,Monroe,6.0
4163,14462,Groveland,NY,New York,Livingston,1.0
4170,14470,Holley,NY,New York,Orleans,1.0
4172,14472,Honeoye Falls,NY,New York,Monroe,1.0
4181,14485,Lima,NY,New York,Livingston,1.0
4197,14517,Nunda,NY,New York,Livingston,1.0
4202,14526,Penfield,NY,New York,Monroe,1.0
4208,14534,Pittsford,NY,New York,Monroe,1.0
4225,14559,Spencerport,NY,New York,Monroe,1.0
4233,14580,Webster,NY,New York,Monroe,2.0
4247,14610,Rochester,NY,New York,Monroe,1.0
4252,14615,Rochester,NY,New York,Monroe,1.0
4255,14618,Rochester,NY,New York,Monroe,2.0
4263,14626,Rochester,NY,New York,Monroe,1.0
4273,14712,Bemus Point,NY,New York,Chautauqua,1.0
4279,14719,Cattaraugus,NY,New York,Cattaraugus,1.0
4345,14819,Cameron,NY,New York,Steuben,1.0
4354,14830,Corning,NY,New York,Steuben,2.0
4362,14843,Hornell,NY,New York,Steuben,1.0
4366,14850,Ithaca,NY,New York,Tompkins,6.0
4406,15001,Aliquippa,PA,Pennsylvania,Beaver,8.0
4407,15003,Ambridge,PA,Pennsylvania,Beaver,2.0
4408,15004,Atlasburg,PA,Pennsylvania,Washington,1.0
4410,15006,Bairdford,PA,Pennsylvania,Allegheny,2.0
4412,15009,Beaver,PA,Pennsylvania,Beaver,2.0
4415,15014,Brackenridge,PA,Pennsylvania,Allegheny,1.0
4421,15021,Burgettstown,PA,Pennsylvania,Washington,1.0
4424,15025,Clairton,PA,Pennsylvania,Allegheny,1.0
4437,15044,Gibsonia,PA,Pennsylvania,Allegheny,1.0
4449,15057,McDonald,PA,Pennsylvania,Washington,1.0
4458,15067,New Eagle,PA,Pennsylvania,Washington,1.0
4475,15089,West Newton,PA,Pennsylvania,Westmoreland,1.0
4476,15090,Wexford,PA,Pennsylvania,Allegheny,4.0
4477,15101,Allison Park,PA,Pennsylvania,Allegheny,1.0
4478,15102,Bethel Park,PA,Pennsylvania,Allegheny,1.0
4481,15108,Coraopolis,PA,Pennsylvania,Allegheny,1.0
4491,15132,Mckeesport,PA,Pennsylvania,Allegheny,1.0
4496,15139,Oakmont,PA,Pennsylvania,Allegheny,1.0
4499,15143,Sewickley,PA,Pennsylvania,Allegheny,1.0
4502,15146,Monroeville,PA,Pennsylvania,Allegheny,2.0
4508,15204,Pittsburgh,PA,Pennsylvania,Allegheny,1.0
4510,15206,Pittsburgh,PA,Pennsylvania,Allegheny,2.0
4512,15208,Pittsburgh,PA,Pennsylvania,Allegheny,1.0
4513,15209,Pittsburgh,PA,Pennsylvania,Allegheny,1.0
4519,15215,Pittsburgh,PA,Pennsylvania,Allegheny,1.0
4521,15217,Pittsburgh,PA,Pennsylvania,Allegheny,2.0
4525,15221,Pittsburgh,PA,Pennsylvania,Allegheny,1.0
4526,15222,Pittsburgh,PA,Pennsylvania,Allegheny,1.0
4531,15227,Pittsburgh,PA,Pennsylvania,Allegheny,1.0
4532,15228,Pittsburgh,PA,Pennsylvania,Allegheny,3.0
4534,15232,Pittsburgh,PA,Pennsylvania,Allegheny,1.0
4537,15235,Pittsburgh,PA,Pennsylvania,Allegheny,1.0
4538,15236,Pittsburgh,PA,Pennsylvania,Allegheny,1.0
4539,15237,Pittsburgh,PA,Pennsylvania,Allegheny,3.0
4540,15238,Pittsburgh,PA,Pennsylvania,Allegheny,3.0
4548,15301,Washington,PA,Pennsylvania,Washington,1.0
4549,15310,Aleppo,PA,Pennsylvania,Greene,1.0
4595,15367,Venetia,PA,Pennsylvania,Washington,1.0
4604,15410,Adah,PA,Pennsylvania,Fayette,1.0
4609,15417,Brownsville,PA,Pennsylvania,Washington,1.0
4710,15601,Greensburg,PA,Pennsylvania,Westmoreland,1.0
4754,15668,Murrysville,PA,Pennsylvania,Westmoreland,1.0
4757,15672,New Stanton,PA,Pennsylvania,Westmoreland,1.0
4762,15677,Rector,PA,Pennsylvania,Westmoreland,1.0
4830,15767,Punxsutawney,PA,Pennsylvania,Jefferson,1.0
4834,15773,Saint Benedict,PA,Pennsylvania,Cambria,1.0
4840,15779,Torrance,PA,Pennsylvania,Westmoreland,1.0
4918,16001,Butler,PA,Pennsylvania,Butler,3.0
4919,16002,Butler,PA,Pennsylvania,Butler,2.0
4938,16046,Mars,PA,Pennsylvania,Butler,1.0
4964,16120,Enon Valley,PA,Pennsylvania,Lawrence,1.0
4991,16159,West Middlesex,PA,Pennsylvania,Mercer,1.0
5049,16331,Kossuth,PA,Pennsylvania,Clarion,1.0
5053,16335,Meadville,PA,Pennsylvania,Crawford,1.0
5059,16345,Russell,PA,Pennsylvania,Warren,3.0
5073,16371,Youngsville,PA,Pennsylvania,Warren,3.0
5087,16415,Fairview,PA,Pennsylvania,Erie,1.0
5097,16428,North East,PA,Pennsylvania,Erie,1.0
5098,16430,North Springfield,PA,Pennsylvania,Erie,1.0
5099,16433,Saegertown,PA,Pennsylvania,Crawford,1.0
5105,16441,Waterford,PA,Pennsylvania,Erie,1.0
5115,16506,Erie,PA,Pennsylvania,Erie,1.0
5118,16509,Erie,PA,Pennsylvania,Erie,1.0
5119,16510,Erie,PA,Pennsylvania,Erie,1.0
5121,16546,Erie,PA,Pennsylvania,Erie,1.0
5125,16602,Altoona,PA,Pennsylvania,Blair,1.0
5213,16801,State College,PA,Pennsylvania,Centre,2.0
5215,16803,State College,PA,Pennsylvania,Centre,2.0
5219,16823,Bellefonte,PA,Pennsylvania,Centre,1.0
5222,16827,Boalsburg,PA,Pennsylvania,Centre,1.0
5281,16927,Harrison Valley,PA,Pennsylvania,Potter,1.0
5308,17011,Camp Hill,PA,Pennsylvania,Cumberland,1.0
5309,17013,Carlisle,PA,Pennsylvania,Cumberland,1.0
5312,17016,Cornwall,PA,Pennsylvania,Lebanon,1.0
5327,17032,Halifax,PA,Pennsylvania,Dauphin,1.0
5328,17033,Hershey,PA,Pennsylvania,Dauphin,1.0
5331,17036,Hummelstown,PA,Pennsylvania,Dauphin,1.0
5337,17042,Lebanon,PA,Pennsylvania,Lebanon,1.0
5345,17050,Mechanicsburg,PA,Pennsylvania,Cumberland,2.0
5393,17112,Harrisburg,PA,Pennsylvania,Dauphin,1.0
5396,17201,Chambersburg,PA,Pennsylvania,Franklin,1.0
5397,17202,Chambersburg,PA,Pennsylvania,Franklin,1.0
5434,17257,Shippensburg,PA,Pennsylvania,Cumberland,1.0
5468,17331,Hanover,PA,Pennsylvania,York,2.0
5482,17360,Seven Valleys,PA,Pennsylvania,York,1.0
5492,17372,York Springs,PA,Pennsylvania,Adams,1.0
5496,17404,York,PA,Pennsylvania,York,2.0
5497,17406,York,PA,Pennsylvania,York,1.0
5514,17522,Ephrata,PA,Pennsylvania,Lancaster,1.0
5521,17538,Landisville,PA,Pennsylvania,Lancaster,1.0
5523,17543,Lititz,PA,Pennsylvania,Lancaster,1.0
5530,17555,Narvon,PA,Pennsylvania,Lancaster,1.0
5534,17563,Peach Bottom,PA,Pennsylvania,Lancaster,1.0
5549,17603,Lancaster,PA,Pennsylvania,Lancaster,2.0
5551,17701,Williamsport,PA,Pennsylvania,Lycoming,1.0
5584,17771,Trout Run,PA,Pennsylvania,Lycoming,1.0
5597,17820,Catawissa,PA,Pennsylvania,Columbia,1.0
5609,17837,Lewisburg,PA,Pennsylvania,Union,1.0
5694,18015,Bethlehem,PA,Pennsylvania,Northampton,1.0
5700,18032,Catasauqua,PA,Pennsylvania,Lehigh,1.0
5701,18034,Center Valley,PA,Pennsylvania,Lehigh,2.0
5708,18042,Easton,PA,Pennsylvania,Northampton,1.0
5709,18045,Easton,PA,Pennsylvania,Northampton,1.0
5726,18069,Orefield,PA,Pennsylvania,Lehigh,1.0
5747,18103,Allentown,PA,Pennsylvania,Lehigh,1.0
5748,18104,Allentown,PA,Pennsylvania,Lehigh,1.0
5782,18249,Sugarloaf,PA,Pennsylvania,Luzerne,1.0
5795,18326,Cresco,PA,Pennsylvania,Monroe,1.0
5815,18353,Saylorsburg,PA,Pennsylvania,Monroe,1.0
5877,18505,Scranton,PA,Pennsylvania,Lackawanna,1.0
5893,18617,Glen Lyon,PA,Pennsylvania,Luzerne,1.0
5923,18702,Wilkes Barre,PA,Pennsylvania,Luzerne,1.0
5927,18707,Mountain Top,PA,Pennsylvania,Luzerne,1.0
5965,18902,Doylestown,PA,Pennsylvania,Bucks,2.0
5968,18914,Chalfont,PA,Pennsylvania,Bucks,2.0
5969,18915,Colmar,PA,Pennsylvania,Montgomery,1.0
5982,18938,New Hope,PA,Pennsylvania,Bucks,1.0
5983,18940,Newtown,PA,Pennsylvania,Bucks,1.0
5985,18944,Perkasie,PA,Pennsylvania,Bucks,1.0
5987,18947,Pipersville,PA,Pennsylvania,Bucks,1.0
5990,18954,Richboro,PA,Pennsylvania,Bucks,1.0
5994,18964,Souderton,PA,Pennsylvania,Montgomery,1.0
5999,18974,Warminster,PA,Pennsylvania,Bucks,1.0
6004,19002,Ambler,PA,Pennsylvania,Montgomery,1.0
6005,19003,Ardmore,PA,Pennsylvania,Delaware,1.0
6009,19008,Broomall,PA,Pennsylvania,Delaware,2.0
6010,19009,Bryn Athyn,PA,Pennsylvania,Montgomery,1.0
6022,19025,Dresher,PA,Pennsylvania,Montgomery,1.0
6023,19026,Drexel Hill,PA,Pennsylvania,Delaware,1.0
6026,19030,Fairless Hills,PA,Pennsylvania,Bucks,1.0
6034,19040,Hatboro,PA,Pennsylvania,Montgomery,1.0
6038,19046,Jenkintown,PA,Pennsylvania,Montgomery,1.0
6040,19050,Lansdowne,PA,Pennsylvania,Delaware,1.0
6045,19056,Levittown,PA,Pennsylvania,Bucks,1.0
6049,19063,Media,PA,Pennsylvania,Delaware,2.0
6052,19067,Morrisville,PA,Pennsylvania,Bucks,4.0
6054,19072,Narberth,PA,Pennsylvania,Montgomery,1.0
6055,19073,Newtown Square,PA,Pennsylvania,Delaware,1.0
6057,19075,Oreland,PA,Pennsylvania,Montgomery,1.0
6063,19083,Havertown,PA,Pennsylvania,Delaware,1.0
6073,19104,Philadelphia,PA,Pennsylvania,Philadelphia,2.0
6082,19115,Philadelphia,PA,Pennsylvania,Philadelphia,1.0
6090,19124,Philadelphia,PA,Pennsylvania,Philadelphia,1.0
6091,19125,Philadelphia,PA,Pennsylvania,Philadelphia,1.0
6094,19128,Philadelphia,PA,Pennsylvania,Philadelphia,1.0
6096,19130,Philadelphia,PA,Pennsylvania,Philadelphia,1.0
6101,19135,Philadelphia,PA,Pennsylvania,Philadelphia,1.0
6121,19301,Paoli,PA,Pennsylvania,Chester,2.0
6124,19312,Berwyn,PA,Pennsylvania,Chester,1.0
6128,19320,Coatesville,PA,Pennsylvania,Chester,1.0
6131,19335,Downingtown,PA,Pennsylvania,Chester,1.0
6132,19341,Exton,PA,Pennsylvania,Chester,1.0
6133,19342,Glen Mills,PA,Pennsylvania,Delaware,1.0
6137,19348,Kennett Square,PA,Pennsylvania,Chester,1.0
6138,19350,Landenberg,PA,Pennsylvania,Chester,1.0
6146,19369,Sadsburyville,PA,Pennsylvania,Chester,1.0
6151,19380,West Chester,PA,Pennsylvania,Chester,1.0
6152,19382,West Chester,PA,Pennsylvania,Chester,1.0
6159,19422,Blue Bell,PA,Pennsylvania,Montgomery,3.0
6160,19425,Chester Springs,PA,Pennsylvania,Chester,1.0
6161,19426,Collegeville,PA,Pennsylvania,Montgomery,2.0
6162,19428,Conshohocken,PA,Pennsylvania,Montgomery,1.0
6170,19446,Lansdale,PA,Pennsylvania,Montgomery,1.0
6172,19454,North Wales,PA,Pennsylvania,Montgomery,1.0
6176,19462,Plymouth Meeting,PA,Pennsylvania,Montgomery,1.0
6177,19464,Pottstown,PA,Pennsylvania,Montgomery,1.0
6178,19465,Pottstown,PA,Pennsylvania,Chester,1.0
6179,19468,Royersford,PA,Pennsylvania,Montgomery,1.0
6202,19525,Gilbertsville,PA,Pennsylvania,Montgomery,1.0
6203,19526,Hamburg,PA,Pennsylvania,Berks,1.0
6205,19530,Kutztown,PA,Pennsylvania,Berks,1.0
6212,19540,Mohnton,PA,Pennsylvania,Berks,1.0
6217,19547,Oley,PA,Pennsylvania,Berks,1.0
6235,19608,Reading,PA,Pennsylvania,Berks,1.0
6239,19701,Bear,DE,Delaware,New Castle,1.0
6240,19702,Newark,DE,Delaware,New Castle,1.0
6243,19707,Hockessin,DE,Delaware,New Castle,1.0
6260,19803,Wilmington,DE,Delaware,New Castle,1.0
6264,19807,Wilmington,DE,Delaware,New Castle,2.0
6265,19808,Wilmington,DE,Delaware,New Castle,3.0
6266,19809,Wilmington,DE,Delaware,New Castle,1.0
6267,19810,Wilmington,DE,Delaware,New Castle,1.0
6294,19962,Magnolia,DE,Delaware,Kent,1.0
6307,20001,Washington,DC,District of Columbia,District of Columbia,11.0
6308,20002,Washington,DC,District of Columbia,District of Columbia,11.0
6309,20003,Washington,DC,District of Columbia,District of Columbia,25.0
6310,20004,Washington,DC,District of Columbia,District of Columbia,19.0
6311,20005,Washington,DC,District of Columbia,District of Columbia,15.0
6312,20006,Washington,DC,District of Columbia,District of Columbia,11.0
6313,20007,Washington,DC,District of Columbia,District of Columbia,8.0
6314,20008,Washington,DC,District of Columbia,District of Columbia,32.0
6315,20009,Washington,DC,District of Columbia,District of Columbia,12.0
6317,20011,Washington,DC,District of Columbia,District of Columbia,1.0
6318,20012,Washington,DC,District of Columbia,District of Columbia,31.0
6319,20015,Washington,DC,District of Columbia,District of Columbia,1.0
6321,20017,Washington,DC,District of Columbia,District of Columbia,1.0
6324,20020,Washington,DC,District of Columbia,District of Columbia,2.0
6325,20024,Washington,DC,District of Columbia,District of Columbia,4.0
6326,20032,Washington,DC,District of Columbia,District of Columbia,1.0
6327,20036,Washington,DC,District of Columbia,District of Columbia,1.0
6330,20052,Washington,DC,District of Columbia,District of Columbia,1.0
6337,20110,Manassas,VA,Virginia,Manassas,45.0
6339,20112,Manassas,VA,Virginia,Prince William,2.0
6340,20115,Marshall,VA,Virginia,Fauquier,1.0
6342,20119,Catlett,VA,Virginia,Fauquier,2.0
6343,20120,Centreville,VA,Virginia,Fairfax,24.0
6344,20121,Centreville,VA,Virginia,Fairfax,1.0
